category,title,content
Siyasi,1931 Türkiye cumhurbaşkanlığı seçimi,"1931 Türkiye cumhurbaşkanlığı seçimi, 4 Mayıs 1931 tarihinde Türkiye Büyük Millet Meclisinde yapılan cumhurbaşkanlığı seçimidir.[1] IV. Dönem TBMM üyelerinin seçiminden hemen sonra yasa gereği yapılan seçimlere 317 milletvekilinin 289'u katıldı. Mevcut Cumhurbaşkanı Mustafa Kemal Atatürk 1. turda oy birliğiyle yeniden cumhurbaşkanı seçildi.[2]"
Siyasi,1935 Türkiye cumhurbaşkanlığı seçimi,"1935 Türkiye cumhurbaşkanlığı seçimi, 1 Mart 1935 tarihinde Türkiye Büyük Millet Meclisinde yapılan Cumhurbaşkanlığı seçimidir.[1] V. Dönem TBMM üyelerinin seçiminden hemen sonra yasa gereği yapılan seçimlere 399 milletvekilinin 386'sı katıldı. Mevcut Cumhurbaşkanı Mustafa Kemal Atatürk 1. turda oy birliğiyle yeniden Cumhurbaşkanı seçildi.[2]"
Siyasi,1938 Türkiye cumhurbaşkanlığı seçimi,"1938 Türkiye cumhurbaşkanlığı seçimi, 11 Kasım 1938 tarihinde Türkiye Büyük Millet Meclisinde yapılan cumhurbaşkanlığı seçimidir. Cumhurbaşkanı Mustafa Kemal Atatürk'ün 10 Kasım 1938 tarihindeki ölümünden 1 gün sonra olağanüstü toplanan TBMM'de yapılan seçimlere 399 milletvekilinin 348'i katıldı. TBMM Malatya milletvekili İsmet İnönü 1. turda oy birliğiyle cumhurbaşkanı seçildi.[1]"
Siyasi,1939 Türkiye cumhurbaşkanlığı seçimi,"1939 Türkiye cumhurbaşkanlığı seçimi, 3 Nisan 1939 tarihinde Türkiye Büyük Millet Meclisinde yapılan Cumhurbaşkanlığı seçimidir. VI. Dönem TBMM üyelerinin seçiminden hemen sonra yasa gereği yapılan seçimlere 413 milletvekilinin 249'u katıldı. Mevcut Cumhurbaşkanı İsmet İnönü 1. turda oy birliğiyle tekrar Cumhurbaşkanı seçildi.[1]"
Siyasi,1943 Türkiye cumhurbaşkanlığı seçimi,"1943 Türkiye cumhurbaşkanlığı seçimi, 8 Mart 1943 tarihinde Türkiye Büyük Millet Meclisinde yapılan Cumhurbaşkanlığı seçimidir. VII. Dönem TBMM üyelerinin seçiminden hemen sonra yasa gereği yapılan seçimlere 455 milletvekilinin 435'i katıldı. Mevcut Cumhurbaşkanı İsmet İnönü 1. turda oy birliğiyle yeniden Cumhurbaşkanı seçildi.[1]"
Siyasi,1946 Türkiye cumhurbaşkanlığı seçimi,"1946 Türkiye cumhurbaşkanlığı seçimi, 5 Ağustos 1946 tarihinde Türkiye Büyük Millet Meclisinde yapılan Cumhurbaşkanlığı seçimidir. VIII. Dönem TBMM üyelerinin seçiminden hemen sonra yasa gereği yapılan seçimlere 465 milletvekilinin 451'i katıldı. İlk defa birden çok adayın yarıştığı seçimleri Mevcut Cumhurbaşkanı İsmet İnönü 1. turda 388 oy alarak tekrar kazandı.[1]"
Siyasi,1950 Türkiye cumhurbaşkanlığı seçimi,"1950 Türkiye cumhurbaşkanlığı seçimi, 22 Mayıs 1950 tarihinde Türkiye Büyük Millet Meclisinde yapılan cumhurbaşkanlığı seçimidir. IX. Dönem TBMM üyelerinin seçiminden hemen sonra yasa gereği yapılan seçimlere 487 milletvekilinin 453'ü katıldı. Demokrat Parti Genel Başkanı Celâl Bayar 1. turda 387 oyla cumhurbaşkanlığına seçildi. Mevcut cumhurbaşkanı ve CHP Genel Başkanı İsmet İnönü 66 oyla seçimleri kaybetti."
Siyasi,1954 Türkiye cumhurbaşkanlığı seçimi,"1954 Türkiye cumhurbaşkanlığı seçimi, 14 Mayıs 1954 tarihinde Türkiye Büyük Millet Meclisinde yapılan Cumhurbaşkanlığı seçimidir. X. Dönem TBMM üyelerinin seçiminden hemen sonra yasa gereği yapılan seçimlere 541 milletvekilinin 513'ü katıldı. Mevcut Cumhurbaşkanı Celal Bayar 1. turda 486 oyla yeniden cumhurbaşkanlığına seçildi.[1]"
Siyasi,1957 Türkiye cumhurbaşkanlığı seçimi,"1957 Türkiye cumhurbaşkanlığı seçimi, 1 Kasım 1957 tarihinde Türkiye Büyük Millet Meclisinde yapılan Cumhurbaşkanlığı seçimidir. XI. Dönem TBMM üyelerinin seçiminden hemen sonra yasa gereği yapılan seçimlere 610 milletvekilinin 413'ü katıldı. Mevcut Cumhurbaşkanı Celal Bayar 1. turda oy birliğiyle yeniden cumhurbaşkanlığına seçildi."
Siyasi,1961 Türkiye cumhurbaşkanlığı seçimi,"1961 Türkiye cumhurbaşkanlığı seçimi, Türkiye'nin dördüncü cumhurbaşkanını seçmek üzere yapılmış seçimdir. 26 Ekim 1961 tarihinde yapılan seçime, 638 milletvekili ve senatörün 607'si oylamaya katıldı. Millî Birlik Komitesi Başkanı Cemal Gürsel 1. turda 434 oyla Cumhurbaşkanlığına seçildi.[1] 173 geçersiz oyun 156'sı boş, diğerleri de İsmet İnönü, Ali Fuat Başgil, Suat Hayri Ürgüplü ve Osman Bölükbaşı'ya verildi.[2]"
Siyasi,1966 Türkiye cumhurbaşkanlığı seçimi,"1966 Türkiye cumhurbaşkanlığı seçimi, 28 Mart 1966 tarihinde Türkiye Büyük Millet Meclisinde yapılan Cumhurbaşkanlığı seçimidir. 4. Cumhurbaşkanı Cemal Gürsel'in sağlık sorunları nedeniyle görevini yapamamasından dolayı TBMM tarafından görevden alınmasından sonra yapılan seçimlere 634 milletvekilinin 532'si katıldı. Cevdet Sunay, 1. turda 461 oyla Cumhurbaşkanlığına seçildi.[1]"
Siyasi,1973 Türkiye cumhurbaşkanlığı seçimi,"1973 Türkiye cumhurbaşkanlığı seçimi, 13 Mart-6 Nisan 1973 tarihleri arasında 15 tur olarak yapıldı. 15. turda 635 milletvekilinin 557'si oylamaya katıldı ve Cumhuriyet Senatörü Fahri Korutürk, 365 oyla Cumhurbaşkanlığa seçildi."
Siyasi,1980 Türkiye cumhurbaşkanlığı seçimi,"1980 Türkiye cumhurbaşkanlığı seçimi, Türkiye'nin 7. cumhurbaşkanını seçmek üzere yapılan ancak 22 Mart 1980 tarihinden 12 Eylül 1980 tarihine kadar sonuç alınamadan devam eden seçim sürecidir. 21 Mart 1980 Hürriyet gazetesinin iddiasına göre Demirel, İhsan Sabri Çağlayangil’i Ecevit ise Kemal Güven’i destekleyecektir. Ancak her iki isim de aday olmamıştır."
Siyasi,1982 Türkiye anayasa referandumu,".mw-parser-output .sidebar{width:22em;float:right;clear:right;margin:0.5em 0 1em 1em;background:var(--background-color-neutral-subtle,#f8f9fa);border:1px solid var(--border-color-base,#a2a9b1);padding:0.2em;text-align:center;line-height:1.4em;font-size:88%;border-collapse:collapse;display:table}body.skin-minerva .mw-parser-output .sidebar{display:table!important;float:right!important;margin:0.5em 0 1em 1em!important}.mw-parser-output .sidebar-subgroup{width:100%;margin:0;border-spacing:0}.mw-parser-output .sidebar-left{float:left;clear:left;margin:0.5em 1em 1em 0}.mw-parser-output .sidebar-none{float:none;clear:both;margin:0.5em 1em 1em 0}.mw-parser-output .sidebar-outer-title{padding:0 0.4em 0.2em;font-size:125%;line-height:1.2em;font-weight:bold}.mw-parser-output .sidebar-top-image{padding:0.4em}.mw-parser-output .sidebar-top-caption,.mw-parser-output .sidebar-pretitle-with-top-image,.mw-parser-output .sidebar-caption{padding:0.2em 0.4em 0;line-height:1.2em}.mw-parser-output .sidebar-pretitle{padding:0.4em 0.4em 0;line-height:1.2em}.mw-parser-output .sidebar-title,.mw-parser-output .sidebar-title-with-pretitle{padding:0.2em 0.8em;font-size:145%;line-height:1.2em}.mw-parser-output .sidebar-title-with-pretitle{padding:0.1em 0.4em}.mw-parser-output .sidebar-image{padding:0.2em 0.4em 0.4em}.mw-parser-output .sidebar-heading{padding:0.1em 0.4em}.mw-parser-output .sidebar-content{padding:0 0.5em 0.4em}.mw-parser-output .sidebar-content-with-subgroup{padding:0.1em 0.4em 0.2em}.mw-parser-output .sidebar-above,.mw-parser-output .sidebar-below{padding:0.3em 0.8em;font-weight:bold}.mw-parser-output .sidebar-collapse .sidebar-above,.mw-parser-output .sidebar-collapse .sidebar-below{border-top:1px solid #aaa;border-bottom:1px solid #aaa}.mw-parser-output .sidebar-navbar{text-align:right;font-size:115%;padding:0 0.4em 0.4em}.mw-parser-output .sidebar-list-title{padding:0 0.4em;text-align:left;font-weight:bold;line-height:1.6em;font-size:105%}.mw-parser-output .sidebar-list-title-c{padding:0 0.4em;text-align:center;margin:0 3.3em}@media(max-width:640px){body.mediawiki .mw-parser-output .sidebar{width:100%!important;clear:both;float:none!important;margin-left:0!important;margin-right:0!important}}body.skin--responsive .mw-parser-output .sidebar a>img{max-width:none!important}@media screen{html.skin-theme-clientpref-night .mw-parser-output .sidebar:not(.notheme) .sidebar-list-title,html.skin-theme-clientpref-night .mw-parser-output .sidebar:not(.notheme) .sidebar-title-with-pretitle{background:transparent!important}html.skin-theme-clientpref-night .mw-parser-output .sidebar:not(.notheme) .sidebar-title-with-pretitle a{color:var(--color-progressive)!important}}@media screen and (prefers-color-scheme:dark){html.skin-theme-clientpref-os .mw-parser-output .sidebar:not(.notheme) .sidebar-list-title,html.skin-theme-clientpref-os .mw-parser-output .sidebar:not(.notheme) .sidebar-title-with-pretitle{background:transparent!important}html.skin-theme-clientpref-os .mw-parser-output .sidebar:not(.notheme) .sidebar-title-with-pretitle a{color:var(--color-progressive)!important}}@media print{body.ns-0 .mw-parser-output .sidebar{display:none!important}}"
Siyasi,1989 Türkiye cumhurbaşkanlığı seçimi,"1989 Türkiye cumhurbaşkanlığı seçimi, Türkiye'nin 7. Cumhurbaşkanı Kenan Evren'in yedi yıllık görev süresinin tamamlanması üzerine yapıldı."
Siyasi,1993 Türkiye cumhurbaşkanlığı seçimi,"1993 Türkiye cumhurbaşkanlığı seçimi, 17 Nisan 1993 tarihinde dönemin Cumhurbaşkanı Turgut Özal'in görevi başındayken vefat etmesi üzerine 8 -16 Mayıs 1993 tarihleri arasında Türkiye Büyük Millet Meclisinde yapılan Cumhurbaşkanlığı seçimidir. DYP Genel Başkanı ve Başbakan Süleyman Demirel, iktidar ortağı SHP'nin de desteğiyle 3. turda 244 oyla 9. Türkiye Cumhurbaşkanı seçildi."
Siyasi,2000 Türkiye cumhurbaşkanlığı seçimi,"2000 Türkiye cumhurbaşkanlığı seçimi Türkiye'nin 10. cumhurbaşkanını seçmek üzere TBMM'de düzenlenen seçim sürecidir. 23 Nisan 2000 tarihinde çok partili Türk siyasi tarihinde bir ilk gerçekleşmiş ve mecliste temsil edilen tüm partilerin (DSP, MHP, FP, ANAP, DYP) ortak kararıyla TBMM dışından bir aday cumhurbaşkanlığı için ortak bir aday gösterilmiştir.[2] Seçim sonucunda TBMM'de grubu bulunan 5 partinin üzerinde mutabakat sağladığı ve TBMM dışından adaylık önerisi için gerekli olan 110 milletvekilinin imzası sayesinde seçimlere katılan emekli Anayasa Mahkemesi Başkanı Ahmet Necdet Sezer 3. tur sonunda gereken oy sayısının (276) üzerine çıkarak Türkiye'nin 10. Cumhurbaşkanı seçilmiştir.[3][4][5] İlk iki turda ise gereken 2/3 (367) çoğunluğa hiçbir aday ulaşamamıştır. 2. tur oylamasında ikinci olan TBMM Başkanı Yıldırım Akbulut ise 3. tura katılmamıştır. Sezer cumhurbaşkanlığı görevini 16 Mayıs 2000 tarihinde Süleyman Demirel'den devralmıştır."
Siyasi,2007 Türkiye cumhurbaşkanlığı seçimi,"2007 Türkiye cumhurbaşkanlığı seçimi, Türkiye'nin 11. cumhurbaşkanının belirlenmesi için yapılan seçim. Nisan ayında başlayan ve olaylı geçen süreç 28 Ağustos'ta Abdullah Gül'ün cumhurbaşkanı seçilmesiyle tamamlanmıştır.[1]"
Siyasi,2014 Türkiye cumhurbaşkanlığı seçimi,"2014 Türkiye cumhurbaşkanlığı seçimi, Türkiye'nin 12. cumhurbaşkanını belirlemek için 10 Ağustos 2014 tarihinde yapılan seçim.[2] Türkiye Cumhuriyeti tarihinde cumhurbaşkanının doğrudan halk oyuyla seçildiği ilk seçimdir."
Siyasi,2018 Türkiye cumhurbaşkanlığı seçimi,"2018 Türkiye cumhurbaşkanlığı seçimi, Türkiye cumhurbaşkanını belirlemek için 24 Haziran 2018 tarihinde yapılan seçimdir.[1] 2018 Türkiye genel seçimleri ile aynı gün yapıldı. Seçim, normal şartlarda 3 Kasım 2019'da yapılması öngörülüyordu. Erkene alınmasının nedeni, Cumhurbaşkanı Erdoğan ve MHP Genel Başkanı Bahçeli tarafından 2017 referandumda kabul gören anayasa değişikliğinin yürürlüğe girmesi için daha fazla beklenmemesi gerekçe olarak gösterilmiştir.[2] Bunu takiben, 2018 seçimleri ile birlikte başbakanlık makamı kalktı ve başkanlık sisteminin ilk hükûmeti göreve başladı."
Siyasi,2023 Türkiye cumhurbaşkanlığı seçimi,"2023 Türkiye cumhurbaşkanlığı seçimi, Türkiye cumhurbaşkanını belirlemek için birinci turu 14 Mayıs 2023, ikinci turu 28 Mayıs 2023 tarihinde yapılmış olan seçimlerdir.[1][2] Birinci turu 2023 Türkiye genel seçimleri ile aynı gün yapılmıştır."
Siyasi,Bir sonraki Türkiye cumhurbaşkanlığı seçimi,"Bir sonraki Türkiye cumhurbaşkanlığı seçimi, Türkiye cumhurbaşkanını belirlemek için en geç 14 Mayıs 2028 tarihinde yapılacak seçimdir. İlk turu, bir sonraki Türkiye genel seçimleri ile aynı gün yapılacaktır."
Siyasi,İkinci 1877 Osmanlı genel seçimleri,1877'nin ikinci yarısında Osmanlı İmparatorluğu'nda yapılan genel seçim.[1]
Siyasi,Birinci 1877 Osmanlı genel seçimleri,1877'de Osmanlı İmparatorluğu'nda yapılan genel seçim.[1]
Siyasi,1908 Osmanlı genel seçimleri,"1908 Osmanlı genel seçimleri, II. Abdülhamid devrinin sonunda, 23 Temmuz 1908'de II. Meşrutiyet'in ilanıyla, aynı yılın Kasım ve Aralık aylarında mebus seçimi yapıldı. Ahrar Fırkası ve İttihat ve Terakki Cemiyeti'nin katıldığı seçimlerde, İttihat ve Terakki çoğunluğu sağladı ve 17 Aralık 1908'de (Rumî takvime göre 4 Kânunuevvel 1324)  3. Meclisi Mebusan açıldı. Bu Meclis, 31 Mart Olayı ve II. Abdülhamit'in tahttan indirilmesi sonrasında Mayıs 1909'da Kanuni Esasi üzerinde değişiklikler yaparak padişahın ve Ayan Meclisinin yetkilerini daralttı, kendi yetkilerini artırdı. 1911'de tek bir mebusluğu ilgilendiren, ancak siyasi yankıları yüksek olan bir ara seçim yapıldı."
Siyasi,1912 Osmanlı genel seçimleri,Seçimlerden sonra Meclis-i Mebûsan
Siyasi,1914 Osmanlı genel seçimleri,"1914 Osmanlı genel seçimleri, 1914'te Osmanlı İmparatorluğu'nda genel seçimler yapıldı.[1] Seçimlere katılan tek parti İttihat ve Terakki idi[2] ve yeni seçilen Meclis-i Mebûsan ilk kez Mayıs ayında toplandı."
Siyasi,1920 Türkiye genel seçimleri,Türkiye Büyük Millet Meclisinin ilk üyeleri
Siyasi,1946 Türkiye genel seçimleri,"1946 Türkiye genel seçimleri, 21 Temmuz 1946[1] tarihinde 8. dönem milletvekillerini belirlemek için yapılan genel seçimlerdir. 5 Haziran'da Milletvekili Seçim Yasası değiştirilmiş ve Cumhuriyet tarihinde ilk defa tek dereceli seçim esasında gerçekleştirilmiştir.[2]"
Siyasi,1950 Türkiye genel seçimleri,15 Mayıs 1950 tarihli Milliyet gazetesinde Demokrat Parti'nin kazandığı 1950 seçimleri.
Siyasi,1954 Türkiye genel seçimleri,"1954 Türkiye genel seçimleri, 2 Mayıs 1954 tarihinde TBMM'de görev yapacak 10. dönem milletvekilleri için yapılan seçimlerdir.[1]"
Siyasi,1957 Türkiye genel seçimleri,"1957 Türkiye genel seçimleri, 27 Ekim 1957 tarihinde TBMM 11. dönem milletvekillerini belirlemek için yapılan genel seçimlerdir."
Siyasi,1961 Türkiye genel seçimleri,"1961 Türkiye genel seçimleri, 15 Ekim 1961 tarihinde, Türkiye Büyük Millet Meclisi 12. yasama döneminde görev yapacak 450 milletvekilini belirlemek için yapılan genel seçim. 27 Mayıs Darbesi'nin ardından yapılan ilk genel seçimlerdir. 1961 Senato seçimleri ile aynı gün yapılan seçimlerde milletvekili seçimi zarfları ""pembe"", Cumhuriyet Senatosu seçimi zarfları ise ""yeşil"" renkli olarak belirlenmişti."
Siyasi,1965 Türkiye genel seçimleri,"1965 Türkiye genel seçimleri, 10 Ekim 1965 tarihinde yapılan bu genel seçimler ile TBMM 13. dönem milletvekilleri seçildi. İlk kez Millî bakiye sisteminin uygulandığı bu seçimlerde, Türkiye tarihinde ilk defa bir sosyalist parti olan Türkiye İşçi Partisi milletvekili çıkararak meclise girdi."
Siyasi,1969 Türkiye genel seçimleri,"1969 Türkiye genel seçimleri, 12 Ekim 1969 tarihinde TBMM 14. dönem milletvekillerini belirlemek için yapılan genel seçimlerdir."
Siyasi,1973 Türkiye genel seçimleri,"1973 Türkiye genel seçimleri, 14 Ekim 1973 tarihinde TBMM 15. dönem milletvekillerini belirlemek için yapılan genel seçimlerdir."
Siyasi,1977 Türkiye genel seçimleri,"1977 Türkiye genel seçimleri, 5 Haziran 1977 tarihinde TBMM 16. dönem milletvekillerini belirlemek için yapılan genel seçimlerdir."
Siyasi,1983 Türkiye genel seçimleri,"1983 Türkiye genel seçimleri, 12 Eylül Darbesinin ardından yapılan ilk genel seçimdir. Bu genel seçim ile TBMM 17. dönem milletvekilleri seçildi. Seçimlere Millî Güvenlik Konseyi'nin izin verdiği üç parti katıldı."
Siyasi,1987 Türkiye genel seçimleri,"1987 Türkiye genel seçimleri ile TBMM 18. dönem milletvekilleri seçildi. Seçimler 29 Kasım 1987 tarihinde, 67 ildeki 104 seçim çevresinde düzenlendi."
Siyasi,1991 Türkiye genel seçimleri,"1991 Türkiye genel seçimleri, 20 Ekim 1991 tarihinde yapılan ve TBMM 19. dönem milletvekillerinin belirlendiği seçimlerdir."
Siyasi,1995 Türkiye genel seçimleri,1995 genel seçim sonuçları
Siyasi,1999 Türkiye genel seçimleri,Grafik
Siyasi,2002 Türkiye genel seçimleri,"2002 Türkiye genel seçimleri, 3 Kasım 2002 günü Türkiye genelinde yapılan erken genel seçimdir. Bu genel seçim ile Türkiye Büyük Millet Meclisi 22. dönem milletvekilleri seçilmiştir. Türkiye genelinde uygulanan yüzde 10 seçim barajlı d'Hondt sistemi nedeniyle, seçime katılan 18 siyasi partiden yalnızca Adalet ve Kalkınma Partisi (AK Parti) ve Cumhuriyet Halk Partisi (CHP) bu barajı aşarak meclise milletvekili sokmayı başarmışlardır. Oyların yüzde 34,3'ünü alarak kazandığı 363 milletvekilliği ile tek başına iktidar olan AK Parti, TBMM'nin üyelik sayısının yaklaşık yüzde 66'sını alarak liste usulü çoğunluk sisteminin uygulandığı 1950'li yıllardan sonra TBMM'deki en büyük temsil gücünü elde eden siyasi parti oldu. 1999'da seçim barajını aşamayan Deniz Baykal liderliğindeki CHP ise oyların yüzde 19,39'u alarak ana muhalefet partisi oldu."
Siyasi,2007 Türkiye genel seçimleri,"2007 Türkiye genel seçimleri, 22 Temmuz 2007 tarihinde TBMM 23. dönem üyelerini belirlemek için yapılan seçimdir."
Siyasi,2011 Türkiye genel seçimleri,"2011 Türkiye genel seçimleri, Türkiye Büyük Millet Meclisi 24. Dönem üyelerinin seçilmesi için 12 Haziran 2011'de yapılan genel seçimlerdir. 34 yıldan sonra Türkiye'nin ""erken"" yapılmayan ilk genel seçimidir.[1]"
Siyasi,Haziran 2015 Türkiye genel seçimleri,"Haziran 2015 Türkiye genel seçimleri, 7 Haziran 2015 tarihinde Türkiye Büyük Millet Meclisi 25. Dönemi'nin  550 yeni üyesini belirlemek için yapılan genel seçimlerdir. Seçim, Türkiye Cumhuriyeti siyasi tarihi'nin 24. genel seçimleridir."
